X,f(X)
-0.08318530717967583,0.9965420970260803
-0.07318530717967583,0.9973231505166247
-0.06318530717967584,0.9980044725232339
-0.05318530717967584,0.9985859949107694
-0.043185307179675836,0.9990676595342729
-0.033185307179675834,0.9994494182243812
-0.023185307179675832,0.9997312328055319
-0.013185307179675832,0.9999130750965136
-0.0031853071796758316,0.9999949269132387
0.006814692820324169,0.9999767800707439
0.01681469282032417,0.9998586363834167
0.02681469282032417,0.999640507665664
0.03681469282032417,0.9993224157301756
0.046814692820324175,0.9989043923858798
0.05681469282032418,0.9983864794347612
0.06681469282032418,0.9977687286676901
0.07681469282032417,0.9970512018592206
0.08681469282032417,0.9962339707614384
0.09681469282032416,0.9953171170967722
0.10681469282032416,0.9943007325498245
0.11681469282032415,0.9931849187582033
0.12681469282032415,0.9919697873023574
0.13681469282032416,0.9906554596944203
0.14681469282032417,0.9892420673660576
0.15681469282032418,0.9877297516553244
0.16681469282032418,0.9861186637925319
0.1768146928203242,0.9844089648851247
0.1868146928203242,0.9826008259015693
0.1968146928203242,0.9806944276542587
0.20681469282032422,0.9786899607814312
0.21681469282032423,0.9765876257280426
0.22681469282032424,0.9743876327259413
0.23681469282032425,0.9720902017725542
0.24681469282032426,0.9696955626090622
0.25681469282032426,0.9672039546973863
0.2668146928203243,0.9646156271962413
0.2768146928203243,0.9619308389362203
0.2868146928203243,0.959149858393912
0.2968146928203243,0.9562729636650529
0.3068146928203243,0.9533004424367186
0.3168146928203243,0.9502325919585551
0.3268146928203243,0.9470697190130531
0.33681469282032434,0.9438121398848717
0.34681469282032434,0.9404601803292086
0.35681469282032435,0.9370141755392262
0.36681469282032436,0.9334744701125317
0.37681469282032437,0.9298414180167172
0.3868146928203244,0.9261153825539649
0.3968146928203244,0.9222967363247151
0.4068146928203244,0.9183858611904083
0.4168146928203244,0.9143831482352983
0.4268146928203244,0.9102889977273434
0.4368146928203244,0.906103819078182
0.44681469282032443,0.9018280308021899
0.45681469282032444,0.897462060474802
0.46681469282032445,0.893006344689117
0.47681469282032446,0.8884613290131326
0.48681469282032447,0.8838274679446287
0.4968146928203245,0.8791052248658512
0.5068146928203244,0.8742950719971723
0.5168146928203244,0.8693974903498703
0.5268146928203244,0.8644129696780289
0.5368146928203245,0.8593420084295618
0.5468146928203245,0.8541851136963676
0.5568146928203245,0.8489428011636225
0.5668146928203245,0.8436155950582114
0.5768146928203245,0.8382040280963051
0.5868146928203245,0.8327086414300906
0.5968146928203245,0.8271299845936549
0.6068146928203245,0.8214686154480331
0.6168146928203245,0.8157251001254219
0.6268146928203245,0.8099000129725673
0.6368146928203245,0.8039939364933306
0.6468146928203246,0.7980074612904384
0.6568146928203246,0.7919411860064222
0.6668146928203246,0.7857957172637554
0.6768146928203246,0.7795716696041916
0.6868146928203246,0.7732696654273102
0.6968146928203246,0.7668903349282774
0.7068146928203246,0.7604343160348279
0.7168146928203246,0.7539022543434712
0.7268146928203246,0.747294803054934
0.7368146928203246,0.7406126229088391
0.7468146928203246,0.733856382117634
0.7568146928203247,0.7270267562997683
0.7668146928203247,0.7201244284121336
0.7768146928203247,0.713150088681434
0.7868146928203247,0.7061044345364347
0.7968146928203247,0.6989881705364002
0.8068146928203247,0.6918020083017996
0.8168146928203247,0.6845466664428692
0.8268146928203247,0.677222870487748
0.8368146928203247,0.6698313528099281
0.8468146928203247,0.6623728525550183
0.8568146928203247,0.6548481155668283
0.8668146928203248,0.6472578943127867
0.8768146928203248,0.6396029478086932
0.8868146928203248,0.6318840415428194
0.8968146928203248,0.6241019473993593
0.9068146928203248,0.6162574435812426
0.9168146928203248,0.6083513145323132
0.9268146928203248,0.6003843508588881
0.9368146928203248,0.5923573492506955
0.9468146928203248,0.5842711124012064
0.9568146928203248,0.5761264489273681
0.9668146928203248,0.5679241732887402
0.9768146928203248,0.5596651057060511
0.9868146928203249,0.5513500720791764
0.9968146928203249,0.54297990390455
1.0068146928203248,0.534555438192014
1.0168146928203248,0.5260775173811185
1.0268146928203248,0.5175469892568799
1.0368146928203248,0.5089647068650017
1.0468146928203248,0.5003315284265712
1.0568146928203248,0.4916483172522373
1.0668146928203248,0.48291594165588114
1.0768146928203248,0.47413527486778523
1.0868146928203248,0.46530719494731076
1.0968146928203248,0.45643258469509246
1.1068146928203249,0.4475123315647598
1.1168146928203249,0.43854732757419157
1.1268146928203249,0.4295384692163155
1.1368146928203249,0.420486657369459
1.1468146928203249,0.4113927972072632
1.156814692820325,0.4022577981081649
1.166814692820325,0.3930825735644607
1.176814692820325,0.38386804109160466
1.186814692820325,0.37461512213396414
1.196814692820325,0.3653247419762887
1.206814692820325,0.35599782964885196
1.216814692820325,0.3466353178351142
1.226814692820325,0.337238142778455
1.236814692820325,0.3278072441885487
1.246814692820325,0.31834356514739565
1.256814692820325,0.3088480520150134
1.266814692820325,0.29932165433480235
1.276814692820325,0.2897653247385919
1.286814692820325,0.2801800188513781
1.296814692820325,0.27056669519576204
1.306814692820325,0.2609263150960983
1.316814692820325,0.25125984258236306
1.326814692820325,0.24156824429375254
1.336814692820325,0.2318524893820192
1.346814692820325,0.222113549414558
1.356814692820325,0.2123523982772499
1.366814692820325,0.2025700120770743
1.376814692820325,0.19276736904449965
1.386814692820325,0.18294544943566024
1.396814692820325,0.17310523543433223
1.4068146928203251,0.16324771105371563
1.4168146928203251,0.1533738620380341
1.4268146928203251,0.1434846757639612
1.4368146928203251,0.1335811411418835
1.4468146928203252,0.12366424851701022
1.4568146928203252,0.11373498957034041
1.4668146928203252,0.10379435721949436
1.4768146928203252,0.09384334551942342
1.4868146928203252,0.0838829495630057
1.4968146928203252,0.07391416538153651
1.5068146928203252,0.06393798984512723
1.5168146928203252,0.053955420563018185
1.5268146928203252,0.0439674557838193
1.5368146928203252,0.033975094295685675
1.5468146928203252,0.02397933532643971
1.5568146928203253,0.013981178443648823
1.5668146928203253,0.003981623454670178
1.5768146928203253,-0.006018329693329556
1.5868146928203253,-0.016017681013368257
1.5968146928203253,-0.026015430578645863
1.6068146928203253,-0.0360105786225365
1.6168146928203253,-0.04600212563945452
1.6268146928203253,-0.055989072481347386
1.6368146928203253,-0.06597042046264975
1.6468146928203253,-0.07594517145688101
1.6568146928203253,-0.08591232799725407
1.6668146928203253,-0.0958708933764211
1.6768146928203254,-0.10581987174614263
1.6868146928203254,-0.11575826821687278
1.6968146928203254,-0.1256850889572462
1.7068146928203254,-0.1355993412934615
1.7168146928203254,-0.14550003380854648
1.7268146928203254,-0.15538617644150074
1.7368146928203254,-0.16525678058629914
1.7468146928203254,-0.17511085919075278
1.7568146928203254,-0.18494742685521273
1.7668146928203254,-0.19476549993111011
1.7768146928203254,-0.2045640966193188
1.7868146928203255,-0.21434223706833558
1.7968146928203255,-0.224098943472264
1.8068146928203255,-0.23383324016859422
1.8168146928203255,-0.24354415373576876
1.8268146928203255,-0.2532307130905232
1.8368146928203255,-0.26289194958499423
1.8468146928203255,-0.27252689710358347
1.8568146928203255,-0.2821345921595684
1.8668146928203255,-0.2917140739914498
1.8768146928203255,-0.3012643846590276
1.8868146928203255,-0.3107845691391934
1.8968146928203256,-0.3202736754214332
1.9068146928203256,-0.3297307546030261
1.9168146928203256,-0.33915486098393516
1.9268146928203256,-0.348545052161376
1.9368146928203256,-0.3579003891240559
1.9468146928203256,-0.3672199363460752
1.9568146928203256,-0.3765027618804779
1.9668146928203256,-0.38574793745244657
1.9768146928203256,-0.39495453855212853
1.9868146928203256,-0.4041216445270864
1.9968146928203256,-0.413248338674362
2.0068146928203254,-0.4223337083321464
2.016814692820325,-0.4313768449710457
2.026814692820325,-0.44037684428493196
2.036814692820325,-0.44933280628137434
2.0468146928203246,-0.45824383537163726
2.0568146928203244,-0.46710904046023777
2.066814692820324,-0.4759275350340553
2.076814692820324,-0.4846984372509818
2.0868146928203237,-0.49342087002810525
2.0968146928203235,-0.5020939611294173
2.1068146928203233,-0.5107168432518162
2.116814692820323,-0.5192886541165952
2.126814692820323,-0.5278085365487013
2.1368146928203227,-0.5362756385669915
2.1468146928203224,-0.5446891134683198
2.1568146928203222,-0.553048119912207
2.166814692820322,-0.5613518220049747
2.176814692820322,-0.5695993893833333
2.1868146928203216,-0.5777899972974182
2.1968146928203214,-0.5859228266932629
2.206814692820321,-0.5939970642947054
2.216814692820321,-0.6020119026847139
2.2268146928203207,-0.609966540386129
2.2368146928203205,-0.6178601819418084
2.2468146928203203,-0.6256920379941752
2.25681469282032,-0.6334613253641506
2.26681469282032,-0.6411672671294713
2.2768146928203197,-0.6488090927023831
2.2868146928203195,-0.6563860379066965
2.2968146928203192,-0.6638973450542053
2.306814692820319,-0.6713422630204534
2.316814692820319,-0.6787200473198491
2.3268146928203186,-0.6860299601801104
2.3368146928203184,-0.6932712706160422
2.346814692820318,-0.7004432545026356
2.356814692820318,-0.7075451946474786
2.3668146928203178,-0.7145763808624747
2.3768146928203175,-0.7215361100348615
2.3868146928203173,-0.7284236861975216
2.396814692820317,-0.7352384205985781
2.406814692820317,-0.7419796317702697
2.4168146928203167,-0.7486466455970974
2.4268146928203165,-0.7552387953832331
2.4368146928203163,-0.761755421919192
2.446814692820316,-0.7681958735477512
2.456814692820316,-0.7745595062291137
2.4668146928203156,-0.7808456836053151
2.4768146928203154,-0.7870537770638556
2.486814692820315,-0.7931831658005626
2.496814692820315,-0.79923323688167
2.5068146928203148,-0.8052033853051114
2.5168146928203146,-0.8110930140610182
2.5268146928203143,-0.8169015341914238
2.536814692820314,-0.8226283648491544
2.546814692820314,-0.8282729333559162
2.5568146928203137,-0.8338346752595623
2.5668146928203135,-0.8393130343905367
2.5768146928203133,-0.8447074629174907
2.586814692820313,-0.8500174214020666
2.596814692820313,-0.8552423788528408
2.6068146928203126,-0.8603818127784209
2.6168146928203124,-0.8654352092396971
2.626814692820312,-0.8704020629027356
2.636814692820312,-0.8752818770834357
2.646814692820312,-0.8800741638058266
2.6568146928203116,-0.8847784438452297
2.6668146928203114,-0.8893942467775616
2.676814692820311,-0.8939211110263753
2.686814692820311,-0.898358583909018
2.6968146928203107,-0.9027062216819003
2.7068146928203105,-0.9069635895848672
2.7168146928203103,-0.911130261884676
2.72681469282031,-0.9152058219175697
2.73681469282031,-0.919189862130941
2.7468146928203097,-0.9230819841240884
2.7568146928203094,-0.9268817986880559
2.7668146928203092,-0.9305889258445548
2.776814692820309,-0.9342029948839571
2.786814692820309,-0.9377236444023718
2.7968146928203086,-0.9411505223377805
2.8068146928203084,-0.9444832860052458
2.816814692820308,-0.9477216021311773
2.826814692820308,-0.950865146886662
2.8368146928203077,-0.9539136059198445
2.8468146928203075,-0.9568666743873607
2.8568146928203073,-0.9597240569848252
2.866814692820307,-0.9624854679763595
2.876814692820307,-0.9651506312231657
2.8868146928203067,-0.9677192802111402
2.8968146928203065,-0.970191158077525
2.9068146928203062,-0.9725660176365938
2.916814692820306,-0.9748436214043685
2.926814692820306,-0.9770237416223718
2.9368146928203056,-0.9791061602803979
2.9468146928203054,-0.9810906691383166
2.956814692820305,-0.9829770697468966
2.966814692820305,-0.9847651734676486
2.9768146928203048,-0.9864548014916913
2.9868146928203045,-0.9880457848576294
2.9968146928203043,-0.9895379644684535
3.006814692820304,-0.9909311911074457
3.016814692820304,-0.9922253254531032
3.0268146928203037,-0.99342023809307
3.0368146928203035,-0.994515809537079
3.0468146928203033,-0.9955119302288976
3.056814692820303,-0.9964085005572882
3.066814692820303,-0.9972054308659649
3.0768146928203026,-0.9979026414625615
3.0868146928203024,-0.9985000626265987
3.096814692820302,-0.99899763461646
3.106814692820302,-0.9993953076753603
3.1168146928203018,-0.9996930420363257
3.1268146928203016,-0.9998908079261681
3.1368146928203013,-0.9999885855684653
3.146814692820301,-0.9999863651855336
3.156814692820301,-0.9998841469994108
3.1668146928203007,-0.9996819412318302
3.1768146928203005,-0.9993797681032015
3.1868146928203003,-0.9989776578286457
3.1968146928203,-0.998475650622585
3.2068146928203,-0.997873796683522
3.2168146928202996,-0.9971721561963494
3.2268146928202994,-0.9963707993245301
3.236814692820299,-0.9954698062030843
3.246814692820299,-0.9944692669305744
3.256814692820299,-0.9933692815600923
3.2668146928202986,-0.9921699600892586
3.2768146928202984,-0.9908714224492214
3.286814692820298,-0.9894737984926623
3.296814692820298,-0.9879772279808122
3.3068146928202977,-0.9863818605694746
3.3168146928202975,-0.984687855794063
3.3268146928202973,-0.9828953830536407
3.336814692820297,-0.9810046215939902
3.346814692820297,-0.9790157604896803
3.3568146928202967,-0.9769289986251649
3.3668146928202964,-0.9747445446748905
3.3768146928202962,-0.972462617082433
3.386814692820296,-0.9700834440386489
3.396814692820296,-0.9676072634588608
3.4068146928202956,-0.9650343229590619
3.4168146928202954,-0.9623648798311595
3.426814692820295,-0.9595992010172399
3.436814692820295,-0.956737563082882
3.4468146928202947,-0.9537802521894932
3.4568146928202945,-0.9507275640656984
3.4668146928202943,-0.9475798039777651
3.476814692820294,-0.94433728669908
3.486814692820294,-0.9410003364786692
3.4968146928202937,-0.9375692870087727
3.5068146928202935,-0.9340444813914786
3.5168146928202932,-0.9304262721044115
3.526814692820293,-0.9267150209654837
3.536814692820293,-0.9229110990967175
3.5468146928202926,-0.9190148868871301
3.5568146928202924,-0.9150267739546939
3.566814692820292,-0.9109471591073806
3.576814692820292,-0.9067764503032719
3.5868146928202918,-0.9025150646097749
3.5968146928202915,-0.8981634281619073
3.6068146928202913,-0.893721976119687
3.616814692820291,-0.8891911526246163
3.626814692820291,-0.8845714107552697
3.6368146928202907,-0.8798632124819838
3.6468146928202905,-0.8750670286206618
3.6568146928202903,-0.870183338785693
3.66681469282029,-0.8652126313419896
3.67681469282029,-0.8601554033561564
3.6868146928202896,-0.8550121605467733
3.6968146928202894,-0.8497834172338388
3.706814692820289,-0.8444696962873238
3.716814692820289,-0.8390715290748946
3.7268146928202888,-0.8335894554087749
3.7368146928202886,-0.8280240234917616
3.7468146928202883,-0.8223757898624072
3.756814692820288,-0.8166453193415547
3.766814692820288,-0.8108331849672638
3.7768146928202877,-0.8049399679501685
3.7868146928202875,-0.7989662576070597
3.7968146928202873,-0.792912651303993
3.806814692820287,-0.7867797543965552
3.816814692820287,-0.7805681801693258
3.8268146928202866,-0.7742785497745501
3.8368146928202864,-0.7679114921700275
3.846814692820286,-0.7614676440562133
3.856814692820286,-0.754947649812547
3.866814692820286,-0.7483521614330221
3.8768146928202856,-0.7416818384609778
3.8868146928202854,-0.7349373479231552
3.896814692820285,-0.7281193642629855
3.906814692820285,-0.7212285692731543
3.9168146928202847,-0.7142656520274192
3.9268146928202845,-0.7072313088117006
3.9368146928202843,-0.7001262430544593
3.946814692820284,-0.6929511652563489
3.956814692820284,-0.6857067929191716
3.9668146928202836,-0.678393850474124
3.9768146928202834,-0.6710130692093558
3.9868146928202832,-0.6635651871968452
3.996814692820283,-0.6560509492185835
4.006814692820283,-0.6484711066921062
4.016814692820283,-0.6408264175953557
4.026814692820283,-0.6331176463908648
4.036814692820283,-0.6253455639493323
4.046814692820282,-0.6175109474725269
4.056814692820282,-0.609614580415565
4.066814692820282,-0.6016572524085766
4.076814692820282,-0.5936397591777243
4.0868146928202815,-0.5855629024656569
4.096814692820281,-0.5774274899513135
4.106814692820281,-0.5692343351691631
4.116814692820281,-0.5609842574278567
4.126814692820281,-0.5526780817282981
4.1368146928202805,-0.5443166386811323
4.14681469282028,-0.5359007644236954
4.15681469282028,-0.5274313005364022
4.16681469282028,-0.5189090939585836
4.17681469282028,-0.5103349969037952
4.186814692820279,-0.5017098667745971
4.196814692820279,-0.4930345660768143
4.206814692820279,-0.48430996233329043
4.216814692820279,-0.47553692799712777
4.2268146928202786,-0.4667163403644474
4.236814692820278,-0.457849081486664
4.246814692820278,-0.4489360380822774
4.256814692820278,-0.43997810144820126
4.266814692820278,-0.4309761673706319
4.2768146928202775,-0.42193113603547705
4.286814692820277,-0.41284391193833336
4.296814692820277,-0.4037154037940383
4.306814692820277,-0.3945465244458
4.316814692820277,-0.3853381907739097
4.326814692820276,-0.37609132360406833
4.336814692820276,-0.36680684761528054
4.346814692820276,-0.35748569124741214
4.356814692820276,-0.3481287866057468
4.366814692820276,-0.3387370693779516
4.376814692820275,-0.32931147872549876
4.386814692820275,-0.3198529571995991
4.396814692820275,-0.31036245064452134
4.406814692820275,-0.30084090810301395
4.4168146928202745,-0.2912892817213939
4.426814692820274,-0.2817085266543422
4.436814692820274,-0.2720996009693828
4.446814692820274,-0.2624634655510741
4.456814692820274,-0.25280108400492834
4.466814692820273,-0.2431134225610506
4.476814692820273,-0.23340144997750623
4.486814692820273,-0.22366613744346556
4.496814692820273,-0.21390845848207019
4.506814692820273,-0.20412938885308046
4.516814692820272,-0.1943299064553094
4.526814692820272,-0.18451099122883824
4.536814692820272,-0.1746736250569993
4.546814692820272,-0.1648187916682154
4.5568146928202715,-0.15494747653761068
4.566814692820271,-0.14506066678847604
4.576814692820271,-0.13515935109354285
4.586814692820271,-0.125244519576133
4.596814692820271,-0.11531716371113519
4.6068146928202705,-0.1053782762258625
4.61681469282027,-0.09542885100077926
4.62681469282027,-0.0854698829701193
4.63681469282027,-0.07550236802238586
4.64681469282027,-0.06552730290076562
4.656814692820269,-0.055545685103463666
4.666814692820269,-0.04555851278393329
4.676814692820269,-0.03556678465108989
4.686814692820269,-0.025571499869418673
4.6968146928202685,-0.015573657959065748
4.706814692820268,-0.005574258695895993
4.716814692820268,0.00442569798850123
4.726814692820268,0.014425212106792642
4.736814692820268,0.024423283715894865
4.7468146928202675,0.03441891301698091
4.756814692820267,0.04441110045544952
4.766814692820267,0.054398846820887
4.776814692820267,0.06438115334697561
4.786814692820267,0.07435702181138289
4.796814692820266,0.0843254546355802
4.806814692820266,0.09428545498458428
4.816814692820266,0.1042360268666701
4.826814692820266,0.11417617523293551
4.8368146928202655,0.12410490607682599
4.846814692820265,0.13402122653353415
4.856814692820265,0.14392414497928002
4.866814692820265,0.15381267113046876
4.876814692820265,0.16368581614272698
4.8868146928202645,0.17354259270978226
4.896814692820264,0.1833820151621914
4.906814692820264,0.19320309956590784
4.916814692820264,0.20300486382067603
4.926814692820264,0.2127863277582409
4.936814692820263,0.22254651324036068
4.946814692820263,0.2322844442566207
4.956814692820263,0.2419991470220305
4.966814692820263,0.25168965007153776
4.976814692820263,0.2613549843684868
4.986814692820262,0.2709941833847943
4.996814692820262,0.28060628320858744
5.006814692820262,0.2901903226378995
5.016814692820262,0.29974534327677266
5.0268146928202615,0.3092703896311044
5.036814692820261,0.31876450920419586
5.046814692820261,0.3282267525920062
5.056814692820261,0.3376561735780729
5.066814692820261,0.34705182922816497
5.07681469282026,0.3564127799845389
5.08681469282026,0.3657380897599277
5.09681469282026,0.37502682603111487
5.10681469282026,0.38427805993222186
5.11681469282026,0.3934908663475699
5.126814692820259,0.40266432400418567
5.136814692820259,0.41179751556395167
5.146814692820259,0.42088952771532934
5.156814692820259,0.4299394512646708
5.1668146928202585,0.43894638122716695
5.176814692820258,0.44790941691732994
5.186814692820258,0.4568276620390525
5.196814692820258,0.4657002247752664
5.206814692820258,0.47452621787707566
5.2168146928202574,0.4833047587525369
5.226814692820257,0.49203496955487225
5.236814692820257,0.5007159772702785
5.246814692820257,0.5093469138052156
5.256814692820257,0.5179269160732289
5.266814692820256,0.5264551260812348
5.276814692820256,0.5349306910153467
5.286814692820256,0.5433527633261253
5.296814692820256,0.5517205008133673
5.3068146928202555,0.5600330667102854
5.316814692820255,0.5682896297672305
5.326814692820255,0.5764893643347617
5.336814692820255,0.5846314504462662
5.346814692820255,0.5927150738999137
5.3568146928202545,0.6007394263400958
5.366814692820254,0.6087037053382609
5.376814692820254,0.6166071144731359
5.386814692820254,0.624448863410399
5.396814692820254,0.6322281679816927
5.406814692820253,0.6399442502630378
5.416814692820253,0.6475963386526381
5.426814692820253,0.6551836679480316
5.436814692820253,0.6627054794226077
5.4468146928202525,0.6701610209014908
5.456814692820252,0.6775495468367473
5.466814692820252,0.6848703183819382
5.476814692820252,0.6921226034660015
5.486814692820252,0.6993056768664905
5.4968146928202515,0.7064188202820383
5.506814692820251,0.7134613224042271
5.516814692820251,0.7204324789887244
5.526814692820251,0.7273315929256639
5.536814692820251,0.7341579743094198
5.54681469282025,0.7409109405075365
5.55681469282025,0.7475898162290114
5.56681469282025,0.754193933591848
5.57681469282025,0.760722632189806
5.58681469282025,0.7671752591584707
5.596814692820249,0.7735511692437889
5.606814692820249,0.7798497248537154
5.616814692820249,0.7860702961410424
5.626814692820249,0.7922122610538003
5.6368146928202485,0.7982750054006308
5.646814692820248,0.8042579229121516
5.656814692820248,0.8101604153015931
5.666814692820248,0.8159818923246318
5.676814692820248,0.821721771838422
5.686814692820247,0.8273794798598016
5.696814692820247,0.8329544506226747
5.706814692820247,0.8384461266346118
5.716814692820247,0.8438539587325863
5.726814692820247,0.8491774061378935
5.736814692820246,0.8544159365102455
5.746814692820246,0.8595690260009479
5.756814692820246,0.8646361593053572
5.766814692820246,0.8696168297143662
5.7768146928202455,0.8745105391650877
5.786814692820245,0.8793167982906452
5.796814692820245,0.8840351264691314
5.806814692820245,0.8886650518716752
5.816814692820245,0.8932061115095787
5.8268146928202444,0.8976578512806662
5.836814692820244,0.9020198260146768
5.846814692820244,0.9062915995177715
5.856814692820244,0.9104727446161495
5.866814692820244,0.9145628431987898
5.876814692820243,0.9185614862592455
5.886814692820243,0.9224682739365507
5.896814692820243,0.926282815555179
5.906814692820243,0.930004729664149
5.9168146928202425,0.9336336440751635
5.926814692820242,0.9371691958997966
5.936814692820242,0.9406110315858108
5.946814692820242,0.9439588069525086
5.956814692820242,0.9472121872251397
5.9668146928202415,0.9503708470683977
5.976814692820241,0.953434470618924
5.986814692820241,0.9564027515169228
5.996814692820241,0.9592753929367617
6.006814692820241,0.9620521076167101
6.01681469282024,0.964732617887603
6.02681469282024,0.9673166557006546
6.03681469282024,0.9698039626542212
6.04681469282024,0.9721942900197128
6.0568146928202395,0.9744873987663516
6.066814692820239,0.9766830595851987
6.076814692820239,0.978781052911983
6.086814692820239,0.9807811689491299
6.096814692820239,0.9826832076867179
6.1068146928202385,0.9844869789224145
6.116814692820238,0.986192302280646
6.126814692820238,0.9877990072304785
6.136814692820238,0.9893069331027445
6.146814692820238,0.9907159291061516
6.156814692820237,0.9920258543422147
6.166814692820237,0.993236577819564
6.176814692820237,0.9943479784668241
6.186814692820237,0.9953599451448489
6.196814692820237,0.9962723766578505
6.206814692820236,0.9970851817634112
6.216814692820236,0.9977982791817155
6.226814692820236,0.9984115976035952
6.236814692820236,0.9989250756941228
6.2468146928202355,0.9993386621129335
6.256814692820235,0.9996523154983188
6.266814692820235,0.9998660044851932
6.276814692820235,0.9999797077048231
